"0x04b4c1134308A92C588908B1309C98127D04A492","606.414799999999900137","0","false"
"0x5BC6cF4893B4423e74E9CF0e5Db11403C4a592f6","0.000000000000000000","0","false"
"0x9fB9C0a25FBdB2afaeF4c4A7eecb37803a11911A","609.150100000000065847","0","false"
"0x019d6e9c894370f6450436b5F5A297A82A461A0F","609.100000000000022737","EOS7hfcAh2GedsJ2j1N6WoqHQq3ASieGiJTf9t1gJEFFemSy79aRU","false"
"0x63d44D791AB4efdB30e36821842e0D7E135aD003","609.000000000000000000","EOS7vRdSk3Bcxs4YvNviT3DURBcd3bquZ7ouLLtA6HUQf98Pxm9Xy","false"
"0x6916abC2f14E79529c9c39c6584ABbFa4f552519","609.000000000000000000","0","false"
"0x859f5cfEe67cd92141004179a4453EdA238b9838","609.000000000000000000","0","false"
"0xa35bde9f1C78bfc4d67605e653046a205A88A014","609.000000000000000000","0","false"
"0xDc55A9f92423cdf55B7e906Bb38Af164D1c5363f","609.000000000000000000","0","false"
"0xE498c87eCBb97dEf560b86f2eA3030179Cd54295","0.000000000000000000","0","true"
"0xc990d3126B60428085D4145dcC1D312ac42AD0Dc","608.984199999999987085","0","false"
"0xed4e3F901683C7f15dA08E53c66aaFEff66911f7","608.967999999999960892","0","false"
"0xcCF31f57A4c03cbb73c1b6bB025256fEbb58ac45","608.949400000000082400","EOS75TLCPXXzpVPATSe4UDCkr3JnskXu3S4v2gc3s53ba9QxZrz1g","false"
"0x8b12010311a4ad3BBf6978A94F5bBD7b3e02B915","608.940299999999979264","EOS6thtDHCNg5yVFKJ64DXjpPAP6ddnq9LYZfgZ9J1aHuDfBaE7Q9","false"
"0xc0313BEFbE5f24ffB6244E9938b67D38cb38c556","0.000000000000000000","0","false"
"0xF5835519b93bB65dC169630a9Cec4214430b6C0a","0.000000000000000000","EOS6cC2G4VmYFrW5fARaudsctahWXEyf2wxTJkijMdM1GTnKuJkkY","false"
"0xEBC5865C589C84d7A1A5BAeDAfeBf6b2A84d8c82","0.000000000000000000","EOS5tvX43xjSPNf22vv2u9RDo48xx3723RXXwLSUupNbkvk1crvoh","false"
"0x1D9f7515d4716B4D447Cd40266e18B1BFda8C7F2","608.889999999999986358","0","false"
"0xB5c7Ab85fD06972f65c4dae71A247B9049896E48","608.883000000000038199","EOS5JpeiTZxn31sDaiWSVjSxjKuv4hQwSPSY5EiqPA3NuCof5HPg5","false"
"0x2911553eCcb111ee3D3F8E78B9AFa147304b0a0a","608.878799999999955617","EOS7BFHdDifxfUa1wmWoNqTjjpmiQzpYtcxiZhwDLieT3omxpoDyv","false"
"0x4A59A755c894b8918cF65222B4853c3A942d5c58","608.828999999999950887","EOS6xFGXGM22XqdgfgNjbELeNErsJt4D1kLEbxnKnmdYs5Q6YRjid","false"
"0x417FBE4121eDfc2Ca130303DF957ce36AB89D0BD","608.825400000000058753","EOS833nDenj5JbJtzWikfTEu9vKW8782jB4nvdfahjhpNRMyTNDRd","false"
"0x53cA4A1288734500214D574179e6a0E98Db34DBd","608.799999999999954525","0","false"
"0xB7576107D5Ca801B17c6b46ec624292350D9C4B5","608.793599999999969441","EOS6BXzLfbL9Sp5fk1TKmkhx5jNErAJStG9PLPnKh9QGfhQfpLpPp","false"
"0x1CfbAa9e3C472819B03A20cc23fCC6107149fF4f","608.689999999999940883","0","false"
"0x251316ebD94C0B9FE29CD405fc168AA0e70b1276","608.689999999999940883","EOS5EGHVbNjEMvTFScSa3roPkDfJHAUMPS2dE7GXbYfoyKqrnuuRQ","false"
"0x7e95cC63F2400288B62545e9E297c0d0d4c765C5","608.635999999999967258","0","false"
"0x3A7Ce12618B4Bf864F1f8D247Cba5348Ece6E9eE","608.621300000000019281","EOS6yLufStG5F5Ase17aJJT7RfkXcsJeQHf51GLmkmYMDS772eY51","false"
"0x4f877A1551c91Ac897e042660B846bC78326D5aD","608.604600000000004911","EOS6HV4swNPhM37GGuERBJEdGSb15cwa27sWDPJ8H4avVzRiXvkgJ","false"
"0xB72169De9E09b3511499916e5ac1dF3c3Da56D76","608.548299999999926513","EOS82edQxxKduoiwroJmm3QDJdRbSW8ccQRxnSSLq1FVf5jdwscmw","false"
"0x636669216b1054CA5f9D8348a04034456f6e0eDC","0.000400000000000000","EOS8dXhEKUuj1UuEmPcS9ChZF7ERGjMq44NQDpvfpKYZRf2GcQJgB","false"
"0xd2ED1482298cf614df3e437aD47a3f4b11187Cad","608.476600000000075852","EOS8dF9bnbUzzE42C56P8S3oTLkF3LAi8HAmNaky4W8aY6UdzzgRY","false"
"0xC426c7d9860b4DF1c6D0cD5507DD49A42E53cE6C","608.444299999999998363","0","false"
"0x293b27f1aD19f888941a2Ec1e818fE674F5E0419","0.000000000000000001","0","false"
"0x506b2565e96f8606A5247618b48a188C2f7C305a","608.300799999999981083","EOS8RSpT4wWV29TA8qwZTGDtonuJxwTBm24yuBvhskqLmbzEJAQWZ","false"
"0x03F901030aCcD0BfE0dd5437861A33dB9c11F145","608.285500000000070031","EOS5cnYze5ycBf6aiPnKSvxQjnVJwRti5oyQPJmycsgNUcvuKPUXe","false"
"0xD331F7C1E812dA92ba7484368315fD2Cda9e009f","608.209999999999922693","EOS7aShg5cvFp6AHrWuiJ5iMiveHX8Q8TRF2MHLrXd4LCC9oYeuKB","false"
"0x9e4323D760dF887779729f63fD7F8391067Df67A","608.209400000000073305","EOS7oXfGJUES5G9z57u9yhmCzAqShDydsqDK57LPYy4GsmekitsTr","false"
"0x2226590c78F9aeaFec58C49B6ae4974362fd9E35","608.207999999999969987","0","false"
"0x981Ce18b52787c0c4E03D9273db22373FF084DfB","0.000000000000000000","0","true"
"0xA238819b19DbaeF71C0cb91fd743b4Eb5C03e867","608.189600000000041291","0","false"
"0x93BB955ac8270B27E29618545Cd9Ff3DE834B222","608.184999999999945430","EOS8Frfxbwz6ik1FpvtJ5XTHYugoLaGBsxVkRG9J3HBPPRRAUmhG6","false"
"0x08dE91d9D663ED47867020343cA48BF3005f613B","608.134599999999977626","EOS5GsWCcvcwz7bnW7ahikNjziGPKAKArVndptHMXmdh73DS8pGcR","false"
"0x39370CA82B8efA2B6E4875fe24dd84fF988402fb","608.117500000000063665","EOS5NcnAAQkpDb49BVHYuRVdaow7d8PPZ4QJY5arwB4U69jnKJthr","false"
"0x69c8f479F5c9aB4bae7e566CeA29c8D406262fD0","608.098399999999969623","EOS4tsemLkgx7cJqGdvJFVHzdqszSwRacQpxffqxd9L3gpnTFXQ55","false"
"0x3D96068A754E9fCE567E843Fd55ce4582017354c","608.077499999999986358","EOS7aTdppDygWfZtDHSvhaAaejYxV5Za3PfKrAe5oEVgP5WWRkW5a","false"
"0x42C8b7DC366df247FF0454653510bFF6a8EC68Af","608.077499999999986358","EOS5AdS9pzJLxs5Fsy7Wa6uEjBXQXwZrEvY39XTsBkN7wnjkoyKVQ","false"
"0xD645c4b74Eb25368A545B152a15a66660de35633","608.018300000000067485","0","false"
"0x0C125E6f714A029543037110FF4C5dBD486F3E2e","608.000000000000000000","EOS71Cck6RR3jKLxwSVMWecwnk8yqbuygCENS112SDW8BHy2JAnUT","false"
"0xD51E159739689688926C60dC68c47b57b737d5F4","0.000000000000000000","0","true"
"0x7d26e2c4c99F2424c2e13f8e0D9d14dDa2395Eb8","607.944799999999986539","EOS7yjKdp2Hx9KkoGh1Ne4xg4cAQXbn6vriqrm9Y9yr2M6nWqi8Me","false"
"0x0833Df0c0B52837E18624853BC6E3289a7656FBd","607.927000000000020918","0","false"
"0x98c75B9f2e7A93652057669ED9AA99Bc98692a94","740.185500000000047294","EOS6fPb8Ft29SkJaY3gLw1SUtkhAuYQeek9u7CtDMHt4j6S7kr9zS","false"
"0x2C5eA3db91d2AE21F694A39F2ac398476a04fF89","610.145300000000020191","0","false"
"0x583C0c365824385be5DDc7e2729EcEc78eBc34Db","610.104699999999979809","0","false"
"0xfD04b12EdE04d52Eb615abB666524Eb62eE0244e","610.100000000000022737","0","false"
"0x28A48cAB19D57C721c8CDE8eE5B821516cCd3d1b","610.031499999999937245","EOS5rwaRtvGSZaLBDe7se9AdRuLxUsZArzfGg5bNHW3YT2b7xg71j","false"
"0x3FdEd1d9DbEC91402591345fa7d40E07217fbcb7","610.008600000000001273","0","false"
"0x804D0BFc8b9745f4179C2068c13207d951b8e044","610.008000000000038199","EOS8Qweuox8KBZZuDX9y7J4daTBix8KfT8RLmEL3ip3nKssyaxjGf","false"
"0x3Bf00C0E42516d5f065b0B9409D3B5946D111D22","610.000199999999949796","EOS62jTT8h6SWewcSHCxFvGnK8i9DmqPcY96hdgit5QU6RsRQexUv","false"
"0x10C2b22a91d73B709Fb012E6bf9C86a6159dc65e","610.000000000000000000","EOS6oZnK1f5ggwVTdY8mnrHMP7nhRYy2ZWf66DfcHU2S7n38rR9rU","false"
"0x17aF16d615133d3C60061ad00b09d909E55c2e58","610.000000000000000000","0","false"
"0x2C9198ddC874255f91D6aB4660B17803FB53024D","610.000000000000000000","0","false"
"0x3dB2F4A3213240445113e247Ba4193BC2ea74447","610.000000000000000000","EOS5RfryHTNDfCvcT7cVoknht1qMWhSQLfsedDtgBmBbKzx1Mg2nB","false"
"0x3F283E2631c18ba647E647B3CF9Aa3D5B4B99E0A","610.000000000000000000","EOS5Wypa6vYCae1H1xtR5777xPByWVcU6JCNPBkZrcCTi3CJNN9y7","false"
"0x4516bF6755C40c760f950555aa5D1B77da3a09a1","610.000000000000000000","0","false"
"0x511b1FEdD3AaEB9C55c23527ADc5F199f641cd1c","610.000000000000000000","0","false"
"0x69dB897437db0B5C2095bb37893A3EcAC7bEe776","610.000000000000000000","0","false"
"0x8960dB77a3aF0fA1311d39Fc889C7C47af7fAdC7","610.000000000000000000","0","false"
"0xA0e2a80AaCb07b1B11c53A5cA99F94b9338a1CEC","610.000000000000000000","0","false"
"0xA4832F806bF1a050840Dd63f46f5c7AD9F1c1D1C","610.000000000000000000","0","false"
"0x1e3c00c03406146504BB7ECd6b3e356759209ddd","609.988000000000056389","EOS7U9dZbVj7o3snbtaKRAnMbFyMPpwH4RVzV2Gk5aErasYuSAmRv","false"
"0x73cF7E932Ed434C2f6E36feC4175781388A65E8E","609.980199999999967986","EOS8K2ZZsru7dpcS9EqCfcEfy9eKRG4DBgcQ43PJ2UVELmKn8yRq4","false"
"0x7d396E0C59e4e68EC2FE8c85D8AC6E13d9c4DC81","609.967999999999960892","EOS5Eb4yEjGLXRYqSi8kgSEK7t9FcTAYeSXjtkZbB6RNfZKKWhSuU","false"
"0xEeBc42b30A55bFfe466c4b0082f665a22C0afA56","609.954900000000066029","EOS7t8dxYbK4CngTj7zyBZGCewLUz9edKyqrz4EDVmaMJCiTHPhGn","false"
"0x69E370B4Bc8ED4D093EB4184274F8d8E0B631228","609.942400000000020555","0","false"
"0x5c7741dEeAbC5B6c139836c6576924187f7F798d","609.939899999999965985","EOS8CL4xFQavQfNBNutsxW1wQFs83cEM26ivWTr7yCXQEKf7KyUo1","false"
"0x4E331Da3a462B70D165EB2055f6D5027944F6085","609.891899999999964166","EOS6xpQs49D1ePbCF5KpmzRD1bPuRU5e4baPMXGoVMwuQ4Kq1hDCz","false"
"0xe1a545aBD8ee5fA5d5CfaD6Fb92217AcB9192DeB","609.860599999999976717","EOS5dqiXK1JgxPazd3YbuFqxxoTebsnR3dGkuv4FYMHmtPinHWL3T","false"
"0x6C4BA9F1c4218f4f070E51fEC40D0A87a9c94B46","1156.288873200000125507","EOS7puu45frSUpifAXGAbVkVDNLaZQWos4z5AVt9kudcGhZ8RMGa9","false"
"0xBE82fc6709ac792a7c39FEd8adF50f41FF835abC","609.810499999999933607","EOS8J129bvmmn48BDroBYTwVDKRdG8vifRGmHX928aYtWzWgxahNJ","false"
"0x4D0D8D95e9d581148b681d224f131723ccA2b0F2","609.782500000000027285","EOS8ms9gLUmWEdbJ6KUM62PDRjiugA4NyyxrMg5q4akFd9yBAJtuj","false"
"0x78a02f0a8bcaB2d353869DF7AFc1dfe3dEE3262F","609.716099999999983083","EOS7tRshNZLxNtzxt3WmvMyUbT53WmyTSpeheqD9V4XhnWa8twYpF","false"
"0xDA16c1D869B1da1f8246806CCB906384F7148b05","609.712399999999888678","EOS8PgNdBeURJ7dkUY2J7yZ4VnxXHTDeeFAcP59AgQdGiMFwurxRL","false"
"0xC6D3ad7814Eb6C70A9D7C51cB4a159C0C1167719","609.700000000000045475","0","false"
"0xeAcD8E1Dbe74cC48bb911bF3950Ec66c3eb1a4f6","609.698800000000119326","0","false"
"0x8e8e5E5C3f7357e3647A568D63aa4889792B18d8","609.648000000000024556","EOS5sJqRvDUtfv4PiQsmUUjmpGtD92gX3CCowPku69XnV1r6mLqgM","false"
"0xc2D0BE9091cC4A368FBB51C2bbCBF8B62AD399eC","609.594500000000039108","0","false"
"0x795ae3D05f17aDf251b6C818E30E1f54bd690cf9","609.588500000000067303","EOS5R62cuAyauYNJXgZFPUwmwJg1GK9PrvvBSuH4S2MJejmyY3pnD","false"
"0x1908C1088D220105fFF40cd9861c5F268EE80C7e","609.540400000000090586","0","false"
"0xe89d261a9Ae04819E70A4BA2BADF52e810566E52","609.519999999999981810","0","false"
"0x561fC6f5c642f1c879Bd1C6c008f5936859aFf78","609.500000000000000000","EOS5aKPQ7Kw2aaq5rXwQokasdeZHBDTvmRZSp5FhH1f7HpU3MVbVQ","false"
"0x2B310BEe95b1365785755FB5c83a4b1916472938","609.457999999999969987","EOS5PmnCCjY7NNmQPZvcdFw9fKJkM2QkmpaxVJoSKAG2FNLpb5yc7","false"
"0x5690AC88D376A5CA944015c7ba79cF7635406061","609.384399999999914144","EOS8k4UkEXiDzQvxoyefNzcBPVF9W39fzLgYmm9fnq2bRVZyVfWXV","false"
"0xbCB99066691ED4a374e2E3c67feAb419aF30e4dA","609.369999999999890861","EOS7aHQpPDv2y4GETya8WCFMyPzh9Z67eg5AxaqUopRKgPMDkD1kJ","false"
"0xd0232E58eb68b71A46327713Ad7F009bA5905483","609.337400000000002365","EOS6EgtWdt9vt6qim8iciExMYP3sTNekMNjqcqWuWj82mnRRPhpRM","false"
"0x888360AC75Bb7548aE8b78BF51d29cfe286D458E","609.334399999999959618","EOS67mKAXRMiSAFPH1n9TDn92jBR5CswvT965ZxqFfwqm2B7YUuUY","false"
"0xD4D47707C4Ebbc2d515DE94270E22ecC952E40d1","609.284600000000068576","EOS7gSFEeydrJzQdpzAJeUSvwZYP9nXGCuG1oqfRzeFYvsqhUyYpA","false"
"0x98EaBc4Fa3997C46A6a3974fDfA05C3CF4f739d3","609.256099999999946704","EOS6bCdGHQegQsG7kteA9WmM4shTYAyCaZ2nRcZybS7kkRyihP38N","false"
"0x9a25500fbfB46b8801c4228159342EC50F20aaff","609.253300000000081127","EOS7jf6v6wnP4w6bNpHr8i5W7rwXHcWBdiai4HBwoZzKNHSGHWS3x","false"
"0xFcd0B4827CD208FFBF5E759dba8C3cC61D8C2c3c","609.244599999999991269","EOS6HZ2oobXJbCTyeukdqxzRExgzb6TUugSTMGyu3zg1ZbPYuQBfX","false"
"0x16264F28D3B3B964586f31BD3F8b8ae873bDd112","609.200000000000045475","EOS8CrRjvSJQUQcRhqdtnHAPQQcuNitJKwzfDnRJH3tXDMPropvsH","false"
"0x86Aba65BB3d3aeEB741f1eC9840828949221f090","611.455700000000092587","0","false"
"0x7922038E09261881eD0CD1C18D49255a73615927","611.440200000000004366","EOS7R9NHuFvTkU1eJcws63vKP8MY1uGzjDRGfNSDPBEXpkcwtqaEf","false"
"0xAc19bF8F81E2C3788aC32D3FE6b5Ff83d0bADc19","611.377600000000029468","EOS6sdReWSbSNPMthFkCz1jaLoAKT38PTgsMnkSgDqWS6kbdprPgy","false"
"0xc0ece4c21D5195CD3496Ce25e4bA279aD40a7B05","611.351199999999948886","0","false"
"0x6b6523acC734e9F256BAD292C94494a4454518AA","611.314900000000079672","EOS5NTNhJBHXVuFH721zTELPNTzQYsrwe16SGRDP8bpCaDwnPA8rD","false"
"0xd3CcCCe4DDc22eC5e9FA8D3305184214B6B43724","611.313099999999963075","EOS8bzE88gFGgX5dSHzLJ5r8CgBcA8aU8xs5hCq8zgWnSnMESdMAK","false"
"0x3532180948675FE60a6A8F5b50AC63d41eE58675","611.310299999999983811","EOS6YzNXKQsjdJLjYYNdAqygUnSw65bhySv55bYDMbSCkQz9QNBEV","false"
"0x1F29d8aB671369f50C5bBac3e095d015027e1e93","611.309099999999943975","0","false"
"0x81C03905043e848Ffd2B20fe83AEc9EDFc3C84Df","611.295899999999960528","0","false"
"0x6c9f34147eAA39dA2377F10f08A4540BDf6989e0","0.000000000000000000","EOS8EK4eqk6RXvpZ7xba2Lk2RUy2YaW2EfXV26C6bjuK7KQmGwm25","false"
"0xB439C4ef07d859c6FB79E19e2d01aa31FcdB5abb","1086.273799999999937427","EOS67JDp4XZ4TFqPe9e6N6srwaNzkcxurPFY7DuxmapA49qYJ4aX6","false"
"0x931654156C11100590005B0bE335a2C4120eC7Bc","611.243900000000053296","EOS8C1yVpkfrZQPRdtRMKX21M7gkLmNforhs9Yg9mSTah76zEViDk","false"
"0x93DE70CDEC6ab3f7e2558999412Ff16Ad7d0A384","611.176600000000007640","EOS5USBpXZPvi9rC7nF7BafErzBrynKGQHdw9HAzMqHhpyXd1b1Jj","false"
"0x9a244dD56370b984298B6C333D5b5412c808dbb2","611.134900000000016007","EOS6Da8rNgTo4ujPuxViZnU8ywcNduAFJUjcAwXjeRxnDpNfFw774","false"
"0x22EaFf7A219D00a273936fFd2Af860E4354F4066","611.127600000000029468","EOS7PaCTfvG6KgqBCtgJaUh8NMHGu4KLiTvzGa6Pbs1qgV5A6H11a","false"
"0xEB61b70693a6d688C8957Bc9671c46234Bd2E369","611.088999999999941792","EOS5EmNUXbazbJrzGGD8wsWMBDCkWZEanDGbFyUj3TnnUPHcMjjrq","false"
"0xFe00172650496306458277A51b84FeCb3167CbE8","611.036899999999945976","0","false"
"0x67BC1D135cD54E372e62F6a30a560d9c5168b1Ee","611.000000000000000000","0","false"
"0xe85e0D65e0ea9Cf5547fCCE79666974e50a65190","611.000000000000000000","EOS7ixiyS4CuGVjMa1XyPgYFAz9zCsEaA4KE2z9S1ShKZSxMebBUG","false"
"0x22185A564B0a3C1AC3D342E5FDc6BD6CABCA1682","610.980000000000018190","0","false"
"0x38568d4363823737a8636fDCfb30Cd220d8DD0cE","610.840599999999994907","0","false"
"0x320EDBB654DFE6820d86aa113790E0e0FbbB6594","0.000000000000000001","0","false"
"0x06bb17387F9D5B5251A3978868cD0BDB5511F642","610.639499999999998181","EOS7GJBWPk4ta34sJAa2JS6GyvVQ1oadQvvdaGeZ7vKrVWL9dtEcB","false"
"0xa45FaABef1074d951cD65875c1d399Bb06F16D0a","610.610300000000052023","0","false"
"0xC80dd7AFC63311DFedC0e44Ad57F2CA5D598c48e","610.600000000000022737","0","false"
"0x77daE62bbeAe18dC572a8931De80baedFE3B6ba1","610.562400000000025102","EOS7KMxuTTz6PcbYC9afLJttdkFK9eJ15VU6ehhGhjb6BBYyZydkc","false"
"0x0B2A3aD505D59BEde464DE50B31fb9F07094a9F8","610.520999999999958163","EOS6cVwpXXYbpjhGy9RBKjnY5Ka2fmZgATaNb8pvh2Cox1qFWChdc","false"
"0x435A57c441067d0d93e017DB2797C6360397fEB6","610.520999999999958163","EOS6Hy4hw9e3By4vyjYmC4MYTLjxRcHd2rNDtfrdiTciNhkBeQDyy","false"
"0x492BFcdfb71ed80c0F7E6768BD9ac891E0dE8852","610.520999999999958163","0","false"
"0xAc5A22EDe177836a486fbCfA9356d5792a585573","610.520999999999958163","0","false"
"0xaE84668eaD90Deb57C131ed7ce9A6599D97cab45","610.520999999999958163","0","false"
"0xE59Eb6a22fc3b095a8D2A21AB3dC4995d52A2d4d","610.520999999999958163","0","false"
"0xeBf451a54699318155eaD76083c5CaF7Cce3bE9f","610.520999999999958163","0","false"
"0xfe0D557CfBab9ADB0b20CEf2e077E9ef5A3D6f74","610.520999999999958163","EOS5w5uhbmL17V1iE4xsFAds4A7qp4DDciSrxwBNg3M3AvvWcuNfR","false"
